id,arrival_time,service_start,departure_time,wait_time,service_time,system_time,server_id
2975,3263.703065949771,3273.0870181970763,3274.6308996849366,9.383952247305388,1.5438814878604623,10.927833735165677,2
2976,3267.2057714859784,3274.4606287037495,3274.85631044345,7.254857217771132,0.395681739700729,7.650538957471781,1
2977,3267.98078874137,3274.6308996849366,3277.0541250359515,6.650110943566688,2.4232253510149504,9.073336294581622,2
2978,3268.494402045104,3274.85631044345,3276.887737167805,6.361908398346259,2.0314267243545845,8.393335122701046,1
2979,3268.602982750117,3276.887737167805,3277.539531460602,8.284754417687964,0.6517942927969234,8.936548710485113,1
2980,3269.1978066716606,3277.0541250359515,3278.4817781735687,7.856318364290928,1.427653137617362,9.283971501908127,2
2981,3269.513249929382,3277.539531460602,3277.593452642758,8.02628153122032,0.05392118215597227,8.080202713376366,1
2982,3269.7077286913564,3277.593452642758,3277.6517742957158,7.885723951401815,0.05832165295758435,7.944045604359417,1
2983,3270.1301947657435,3277.6517742957158,3278.280010350403,7.521579529972314,0.6282360546869457,8.149815584659336,1
2984,3270.3288110760973,3278.280010350403,3286.5179166621274,7.951199274305509,8.237906311724561,16.18910558603011,1
2985,3271.137815951763,3278.4817781735687,3280.1593218199323,7.343962221805668,1.677543646363512,9.021505868169243,2
2986,3274.4741777560553,3280.1593218199323,3283.4972755519743,5.685144063877033,3.33795373204208,9.023097795919057,2
2987,3275.7853933305737,3283.4972755519743,3284.02841394303,7.711882221400629,0.5311383910555284,8.243020612456348,2
2988,3276.271115555763,3284.02841394303,3284.121433140016,7.757298387266928,0.09301919698582653,7.8503175842529345,2
2989,3276.4310792552933,3284.121433140016,3285.060425985745,7.690353884722754,0.9389928457290242,8.629346730451743,2
2990,3277.019054447191,3285.060425985745,3285.0611426858095,8.041371538553904,0.0007167000646520063,8.042088238618362,2
2991,3277.101785204674,3285.0611426858095,3285.3762651555353,7.959357481135612,0.31512246972561286,8.274479950861405,2
2992,3278.1473857706605,3285.3762651555353,3288.1088382561156,7.228879384874745,2.7325731005802605,9.961452485455084,2
2993,3282.8224975987982,3286.5179166621274,3289.7820082707517,3.6954190633291546,3.264091608624421,6.959510671953467,1
2994,3284.0495622231265,3288.1088382561156,3288.196097736282,4.059276032989146,0.08725948016610931,4.146535513155413,2
2995,3284.103702070047,3288.196097736282,3291.194224379955,4.0923956662350065,2.998126643673038,7.09052230990801,2
2996,3285.1946116455288,3289.7820082707517,3294.5014505048775,4.587396625222937,4.719442234126057,9.306838859348773,1
2997,3287.444888691146,3291.194224379955,3298.1231510353914,3.7493356888089693,6.928926655436412,10.678262344245468,2
2998,3287.4679754155277,3294.5014505048775,3294.6408996047244,7.033475089349849,0.13944909984679674,7.172924189196692,1
